PID,Time,Event,Duration(ms)
21265,1701122034.701172,Starting forkall,0.00
21265,1701122034.808595,Starting parent,107.42
21265,1701122034.809262,Started wait for iothread lock,0.67
21281,1701122034.809527,Starting child,0.26
21281,1701122034.810114,Restored threads,0.59
21265,1701122034.811732,Acquired iothread lock,1.62
21265,1701122034.811761,HMP done in parent,0.03
21281,1701122034.812119,Started wait for iothread lock,0.36
21281,1701122034.812135,Acquired iothread lock,0.02
21281,1701122035.229277,Got the socket conn CHILD,417.14
21281,1701122035.229287,HMP Start loading the VM CHILD,0.01
21281,1701122035.229289,HMP Start loading the snapshot,0.00
21281,1701122035.229429,flushing the record/replay queue,0.14
21281,1701122035.229435,bdrv_drain_all_begin,0.01
21281,1701122035.229497,bdrv_all_goto_snapshot,0.06
21281,1701122035.229499,bdrv_all_goto_snapshot done,0.00
21281,1701122035.236244,Actuall loadvm_state,6.74
21281,1701122035.236315,Done with loadvm_state,0.07
21281,1701122035.236316,Release aioctx | Starting bdrv drain all end,0.00
21281,1701122035.236317,Done with load_snapshot,0.00
21281,1701122035.236321,HMP end loading the snapshot,0.00
21281,1701122035.236329,HMP Done loading the VM CHILD,0.01
