PID,Time,Event,Duration(ms)
20990,1701122022.610074,Starting forkall,0.00
20990,1701122022.716101,Starting parent,106.03
20990,1701122022.716841,Started wait for iothread lock,0.74
21006,1701122022.717075,Starting child,0.23
21006,1701122022.717689,Restored threads,0.61
20990,1701122022.719085,Acquired iothread lock,1.40
20990,1701122022.719332,HMP done in parent,0.25
21006,1701122022.720701,Started wait for iothread lock,1.37
21006,1701122022.720715,Acquired iothread lock,0.01
21006,1701122023.116971,Got the socket conn CHILD,396.26
21006,1701122023.116981,HMP Start loading the VM CHILD,0.01
21006,1701122023.116982,HMP Start loading the snapshot,0.00
21006,1701122023.117062,flushing the record/replay queue,0.08
21006,1701122023.117067,bdrv_drain_all_begin,0.01
21006,1701122023.117126,bdrv_all_goto_snapshot,0.06
21006,1701122023.117128,bdrv_all_goto_snapshot done,0.00
21006,1701122023.128505,Actuall loadvm_state,11.38
21006,1701122023.128786,Done with loadvm_state,0.28
21006,1701122023.128790,Release aioctx | Starting bdrv drain all end,0.00
21006,1701122023.128793,Done with load_snapshot,0.00
21006,1701122023.128812,HMP end loading the snapshot,0.02
21006,1701122023.128838,HMP Done loading the VM CHILD,0.03
