PID,Time,Event,Duration(ms)
21354,1701122038.725880,Starting forkall,0.00
21354,1701122038.827473,Starting parent,101.59
21354,1701122038.828076,Started wait for iothread lock,0.60
21354,1701122038.828109,Acquired iothread lock,0.03
21354,1701122038.828247,HMP done in parent,0.14
21370,1701122038.828647,Starting child,0.40
21370,1701122038.829151,Restored threads,0.50
21370,1701122038.830869,Started wait for iothread lock,1.72
21370,1701122038.831112,Acquired iothread lock,0.24
21370,1701122039.250096,Got the socket conn CHILD,418.98
21370,1701122039.250104,HMP Start loading the VM CHILD,0.01
21370,1701122039.250105,HMP Start loading the snapshot,0.00
21370,1701122039.250191,flushing the record/replay queue,0.09
21370,1701122039.250196,bdrv_drain_all_begin,0.01
21370,1701122039.250258,bdrv_all_goto_snapshot,0.06
21370,1701122039.250260,bdrv_all_goto_snapshot done,0.00
21370,1701122039.262608,Actuall loadvm_state,12.35
21370,1701122039.262873,Done with loadvm_state,0.26
21370,1701122039.262876,Release aioctx | Starting bdrv drain all end,0.00
21370,1701122039.262879,Done with load_snapshot,0.00
21370,1701122039.262899,HMP end loading the snapshot,0.02
21370,1701122039.262917,HMP Done loading the VM CHILD,0.02
