PID,Time,Event,Duration(ms)
22440,1701122087.395372,Starting forkall,0.00
22440,1701122087.498560,Starting parent,103.19
22440,1701122087.499167,Started wait for iothread lock,0.61
22440,1701122087.499186,Acquired iothread lock,0.02
22440,1701122087.499351,HMP done in parent,0.16
22453,1701122087.499799,Starting child,0.45
22453,1701122087.500330,Restored threads,0.53
22453,1701122087.502013,Started wait for iothread lock,1.68
22453,1701122087.502028,Acquired iothread lock,0.02
22453,1701122087.906810,Got the socket conn CHILD,404.78
22453,1701122087.906820,HMP Start loading the VM CHILD,0.01
22453,1701122087.906821,HMP Start loading the snapshot,0.00
22453,1701122087.906908,flushing the record/replay queue,0.09
22453,1701122087.906913,bdrv_drain_all_begin,0.01
22453,1701122087.906971,bdrv_all_goto_snapshot,0.06
22453,1701122087.906973,bdrv_all_goto_snapshot done,0.00
22453,1701122087.914105,Actuall loadvm_state,7.13
22453,1701122087.914178,Done with loadvm_state,0.07
22453,1701122087.914179,Release aioctx | Starting bdrv drain all end,0.00
22453,1701122087.914180,Done with load_snapshot,0.00
22453,1701122087.914184,HMP end loading the snapshot,0.00
22453,1701122087.914188,HMP Done loading the VM CHILD,0.00
