PID,Time,Event,Duration(ms)
22084,1701122071.140207,Starting forkall,0.00
22084,1701122071.241511,Starting parent,101.30
22084,1701122071.242068,Started wait for iothread lock,0.56
22084,1701122071.242087,Acquired iothread lock,0.02
22084,1701122071.242262,HMP done in parent,0.17
22100,1701122071.242358,Starting child,0.10
22100,1701122071.243746,Restored threads,1.39
22100,1701122071.244674,Started wait for iothread lock,0.93
22100,1701122071.244693,Acquired iothread lock,0.02
22100,1701122071.697496,Got the socket conn CHILD,452.80
22100,1701122071.697506,HMP Start loading the VM CHILD,0.01
22100,1701122071.697508,HMP Start loading the snapshot,0.00
22100,1701122071.697588,flushing the record/replay queue,0.08
22100,1701122071.697593,bdrv_drain_all_begin,0.01
22100,1701122071.697662,bdrv_all_goto_snapshot,0.07
22100,1701122071.697664,bdrv_all_goto_snapshot done,0.00
22100,1701122071.710681,Actuall loadvm_state,13.02
22100,1701122071.710954,Done with loadvm_state,0.27
22100,1701122071.710960,Release aioctx | Starting bdrv drain all end,0.01
22100,1701122071.710961,Done with load_snapshot,0.00
22100,1701122071.710980,HMP end loading the snapshot,0.02
22100,1701122071.711012,HMP Done loading the VM CHILD,0.03
