PID,Time,Event,Duration(ms)
22268,1701122079.264566,Starting forkall,0.00
22268,1701122079.365949,Starting parent,101.38
22268,1701122079.366013,Started wait for iothread lock,0.06
22281,1701122079.366553,Starting child,0.54
22268,1701122079.366676,Acquired iothread lock,0.12
22268,1701122079.366735,HMP done in parent,0.06
22281,1701122079.367175,Restored threads,0.44
22281,1701122079.368366,Started wait for iothread lock,1.19
22281,1701122079.368419,Acquired iothread lock,0.05
22281,1701122079.806978,Got the socket conn CHILD,438.56
22281,1701122079.806988,HMP Start loading the VM CHILD,0.01
22281,1701122079.806989,HMP Start loading the snapshot,0.00
22281,1701122079.807080,flushing the record/replay queue,0.09
22281,1701122079.807085,bdrv_drain_all_begin,0.01
22281,1701122079.807153,bdrv_all_goto_snapshot,0.07
22281,1701122079.807155,bdrv_all_goto_snapshot done,0.00
22281,1701122079.814111,Actuall loadvm_state,6.96
22281,1701122079.814173,Done with loadvm_state,0.06
22281,1701122079.814174,Release aioctx | Starting bdrv drain all end,0.00
22281,1701122079.814174,Done with load_snapshot,0.00
22281,1701122079.814178,HMP end loading the snapshot,0.00
22281,1701122079.814183,HMP Done loading the VM CHILD,0.01
