PID,Time,Event,Duration(ms)
21628,1701122050.956734,Starting forkall,0.00
21628,1701122051.059971,Starting parent,103.24
21628,1701122051.060616,Started wait for iothread lock,0.64
21628,1701122051.060655,Acquired iothread lock,0.04
21628,1701122051.060699,HMP done in parent,0.04
21645,1701122051.061318,Starting child,0.62
21645,1701122051.062740,Restored threads,1.42
21645,1701122051.064520,Started wait for iothread lock,1.78
21645,1701122051.064689,Acquired iothread lock,0.17
21645,1701122051.488811,Got the socket conn CHILD,424.12
21645,1701122051.488816,HMP Start loading the VM CHILD,0.01
21645,1701122051.488817,HMP Start loading the snapshot,0.00
21645,1701122051.488854,flushing the record/replay queue,0.04
21645,1701122051.488857,bdrv_drain_all_begin,0.00
21645,1701122051.488883,bdrv_all_goto_snapshot,0.03
21645,1701122051.488884,bdrv_all_goto_snapshot done,0.00
21645,1701122051.494220,Actuall loadvm_state,5.34
21645,1701122051.494353,Done with loadvm_state,0.13
21645,1701122051.494355,Release aioctx | Starting bdrv drain all end,0.00
21645,1701122051.494356,Done with load_snapshot,0.00
21645,1701122051.494365,HMP end loading the snapshot,0.01
21645,1701122051.494397,HMP Done loading the VM CHILD,0.03
