PID,Time,Event,Duration(ms)
21903,1701122063.157502,Starting forkall,0.00
21903,1701122063.259176,Starting parent,101.67
21919,1701122063.259774,Starting child,0.60
21903,1701122063.259954,Started wait for iothread lock,0.18
21903,1701122063.259998,Acquired iothread lock,0.04
21903,1701122063.260051,HMP done in parent,0.05
21919,1701122063.260468,Restored threads,0.42
21919,1701122063.261239,Started wait for iothread lock,0.77
21919,1701122063.261254,Acquired iothread lock,0.02
21919,1701122063.647797,Got the socket conn CHILD,386.54
21919,1701122063.647806,HMP Start loading the VM CHILD,0.01
21919,1701122063.647808,HMP Start loading the snapshot,0.00
21919,1701122063.647906,flushing the record/replay queue,0.10
21919,1701122063.647911,bdrv_drain_all_begin,0.01
21919,1701122063.647978,bdrv_all_goto_snapshot,0.07
21919,1701122063.647980,bdrv_all_goto_snapshot done,0.00
21919,1701122063.660870,Actuall loadvm_state,12.89
21919,1701122063.661169,Done with loadvm_state,0.30
21919,1701122063.661175,Release aioctx | Starting bdrv drain all end,0.01
21919,1701122063.661176,Done with load_snapshot,0.00
21919,1701122063.661196,HMP end loading the snapshot,0.02
21919,1701122063.661214,HMP Done loading the VM CHILD,0.02
