PID,Time,Event,Duration(ms)
21447,1701122042.865756,Starting forkall,0.00
21447,1701122042.968694,Starting parent,102.94
21447,1701122042.969332,Started wait for iothread lock,0.64
21447,1701122042.969350,Acquired iothread lock,0.02
21447,1701122042.969553,HMP done in parent,0.20
21463,1701122042.969635,Starting child,0.08
21463,1701122042.970111,Restored threads,0.48
21463,1701122042.970842,Started wait for iothread lock,0.73
21463,1701122042.970860,Acquired iothread lock,0.02
21463,1701122043.414125,Got the socket conn CHILD,443.26
21463,1701122043.414133,HMP Start loading the VM CHILD,0.01
21463,1701122043.414134,HMP Start loading the snapshot,0.00
21463,1701122043.414216,flushing the record/replay queue,0.08
21463,1701122043.414222,bdrv_drain_all_begin,0.01
21463,1701122043.414284,bdrv_all_goto_snapshot,0.06
21463,1701122043.414286,bdrv_all_goto_snapshot done,0.00
21463,1701122043.418723,Actuall loadvm_state,4.44
21463,1701122043.418790,Done with loadvm_state,0.07
21463,1701122043.418791,Release aioctx | Starting bdrv drain all end,0.00
21463,1701122043.418791,Done with load_snapshot,0.00
21463,1701122043.418795,HMP end loading the snapshot,0.00
21463,1701122043.418799,HMP Done loading the VM CHILD,0.00
