PID,Time,Event,Duration(ms)
8508,1701122863.154183,Starting forkall,0.00
8508,1701122863.256312,Starting parent,102.13
8521,1701122863.256926,Starting child,0.61
8508,1701122863.257062,Started wait for iothread lock,0.14
8508,1701122863.257082,Acquired iothread lock,0.02
8508,1701122863.257163,HMP done in parent,0.08
8521,1701122863.257650,Restored threads,0.49
8521,1701122863.258508,Started wait for iothread lock,0.86
8521,1701122863.258525,Acquired iothread lock,0.02
8521,1701122863.533861,Got the socket conn CHILD,275.34
8521,1701122863.533870,HMP Start loading the VM CHILD,0.01
8521,1701122863.533871,Enabling EPT sharing,0.00
8521,1701122863.545749,EPT shared: DONE,11.88
8521,1701122863.545797,HMP Start loading the snapshot,0.05
8521,1701122863.545864,flushing the record/replay queue,0.07
8521,1701122863.545880,bdrv_drain_all_begin,0.02
8521,1701122863.545977,bdrv_all_goto_snapshot,0.10
8521,1701122863.546024,bdrv_all_goto_snapshot done,0.05
8521,1701122863.558692,Actuall loadvm_state,12.67
8521,1701122863.558965,Done with loadvm_state,0.27
8521,1701122863.558970,Release aioctx | Starting bdrv drain all end,0.01
8521,1701122863.558972,Done with load_snapshot,0.00
8521,1701122863.558992,HMP end loading the snapshot,0.02
8521,1701122863.559008,HMP Done loading the VM CHILD,0.02
