PID,Time,Event,Duration(ms)
25656,1701136225.499688,Starting forkall,0.00
25656,1701136225.603855,Starting parent,104.17
25669,1701136225.604021,Starting child,0.17
25656,1701136225.604387,Started wait for iothread lock,0.37
25656,1701136225.604407,Acquired iothread lock,0.02
25656,1701136225.604470,HMP done in parent,0.06
25669,1701136225.605048,Restored threads,0.58
25669,1701136225.605732,Started wait for iothread lock,0.68
25669,1701136225.605735,Acquired iothread lock,0.00
25669,1701136225.991719,Got the socket conn CHILD,385.98
25669,1701136225.991728,HMP Start loading the VM CHILD,0.01
25669,1701136225.991729,Enabling EPT sharing,0.00
25669,1701136225.995685,EPT shared: DONE,3.96
25669,1701136225.995696,HMP Start loading the snapshot,0.01
25669,1701136225.995714,flushing the record/replay queue,0.02
25669,1701136225.995718,bdrv_drain_all_begin,0.00
25669,1701136225.995750,bdrv_all_goto_snapshot,0.03
25669,1701136225.995753,bdrv_all_goto_snapshot done,0.00
25669,1701136225.998489,Actuall loadvm_state,2.74
25669,1701136225.998556,Done with loadvm_state,0.07
25669,1701136225.998558,Release aioctx | Starting bdrv drain all end,0.00
25669,1701136225.998558,Done with load_snapshot,0.00
25669,1701136225.998580,HMP end loading the snapshot,0.02
25669,1701136225.998586,HMP Done loading the VM CHILD,0.01
