PID,Time,Event,Duration(ms)
25289,1701136193.207357,Starting forkall,0.00
25289,1701136193.307810,Starting parent,100.45
25305,1701136193.307969,Starting child,0.16
25289,1701136193.307974,Started wait for iothread lock,0.01
25289,1701136193.307978,Acquired iothread lock,0.00
25289,1701136193.308006,HMP done in parent,0.03
25305,1701136193.308112,Restored threads,0.11
25305,1701136193.308332,Started wait for iothread lock,0.22
25305,1701136193.308335,Acquired iothread lock,0.00
25305,1701136193.687000,Got the socket conn CHILD,378.66
25305,1701136193.687009,HMP Start loading the VM CHILD,0.01
25305,1701136193.687029,Enabling EPT sharing,0.02
25305,1701136193.693029,EPT shared: DONE,6.00
25305,1701136193.693085,HMP Start loading the snapshot,0.06
25305,1701136193.693154,flushing the record/replay queue,0.07
25305,1701136193.693171,bdrv_drain_all_begin,0.02
25305,1701136193.693268,bdrv_all_goto_snapshot,0.10
25305,1701136193.693280,bdrv_all_goto_snapshot done,0.01
25305,1701136193.705733,Actuall loadvm_state,12.45
25305,1701136193.705997,Done with loadvm_state,0.26
25305,1701136193.706003,Release aioctx | Starting bdrv drain all end,0.01
25305,1701136193.706004,Done with load_snapshot,0.00
25305,1701136193.706023,HMP end loading the snapshot,0.02
25305,1701136193.706043,HMP Done loading the VM CHILD,0.02
