PID,Time,Event,Duration(ms)
27829,1701136395.104781,Starting forkall,0.00
27829,1701136395.206223,Starting parent,101.44
27845,1701136395.206850,Starting child,0.63
27829,1701136395.207002,Started wait for iothread lock,0.15
27829,1701136395.207022,Acquired iothread lock,0.02
27829,1701136395.207136,HMP done in parent,0.11
27845,1701136395.207546,Restored threads,0.41
27845,1701136395.208657,Started wait for iothread lock,1.11
27845,1701136395.208735,Acquired iothread lock,0.08
27845,1701136395.582631,Got the socket conn CHILD,373.90
27845,1701136395.582640,HMP Start loading the VM CHILD,0.01
27845,1701136395.582641,Enabling EPT sharing,0.00
27845,1701136395.587416,EPT shared: DONE,4.78
27845,1701136395.587460,HMP Start loading the snapshot,0.04
27845,1701136395.587526,flushing the record/replay queue,0.07
27845,1701136395.587542,bdrv_drain_all_begin,0.02
27845,1701136395.587649,bdrv_all_goto_snapshot,0.11
27845,1701136395.587663,bdrv_all_goto_snapshot done,0.01
27845,1701136395.599318,Actuall loadvm_state,11.66
27845,1701136395.599612,Done with loadvm_state,0.29
27845,1701136395.599617,Release aioctx | Starting bdrv drain all end,0.01
27845,1701136395.599620,Done with load_snapshot,0.00
27845,1701136395.599638,HMP end loading the snapshot,0.02
27845,1701136395.599664,HMP Done loading the VM CHILD,0.03
