PID,Time,Event,Duration(ms)
27513,1701136379.026096,Starting forkall,0.00
27513,1701136379.129249,Starting parent,103.15
27526,1701136379.129824,Starting child,0.57
27513,1701136379.130242,Started wait for iothread lock,0.42
27526,1701136379.130834,Restored threads,0.59
27526,1701136379.132041,Started wait for iothread lock,1.21
27526,1701136379.132055,Acquired iothread lock,0.01
27513,1701136379.133436,Acquired iothread lock,1.38
27513,1701136379.133479,HMP done in parent,0.04
27526,1701136379.473588,Got the socket conn CHILD,340.11
27526,1701136379.473595,HMP Start loading the VM CHILD,0.01
27526,1701136379.473595,Enabling EPT sharing,0.00
27526,1701136379.476582,EPT shared: DONE,2.99
27526,1701136379.476614,HMP Start loading the snapshot,0.03
27526,1701136379.476658,flushing the record/replay queue,0.04
27526,1701136379.476669,bdrv_drain_all_begin,0.01
27526,1701136379.476713,bdrv_all_goto_snapshot,0.04
27526,1701136379.476723,bdrv_all_goto_snapshot done,0.01
27526,1701136379.485588,Actuall loadvm_state,8.87
27526,1701136379.485799,Done with loadvm_state,0.21
27526,1701136379.485804,Release aioctx | Starting bdrv drain all end,0.01
27526,1701136379.485804,Done with load_snapshot,0.00
27526,1701136379.485820,HMP end loading the snapshot,0.02
27526,1701136379.485835,HMP Done loading the VM CHILD,0.02
