PID,Time,Event,Duration(ms)
28141,1701136419.268146,Starting forkall,0.00
28141,1701136419.370109,Starting parent,101.96
28141,1701136419.370779,Started wait for iothread lock,0.67
28141,1701136419.370798,Acquired iothread lock,0.02
28141,1701136419.370841,HMP done in parent,0.04
28159,1701136419.371027,Starting child,0.19
28159,1701136419.372020,Restored threads,0.99
28159,1701136419.373085,Started wait for iothread lock,1.07
28159,1701136419.373122,Acquired iothread lock,0.04
28159,1701136419.747781,Got the socket conn CHILD,374.66
28159,1701136419.747785,HMP Start loading the VM CHILD,0.00
28159,1701136419.747785,Enabling EPT sharing,0.00
28159,1701136419.749032,EPT shared: DONE,1.25
28159,1701136419.749035,HMP Start loading the snapshot,0.00
28159,1701136419.749067,flushing the record/replay queue,0.03
28159,1701136419.749069,bdrv_drain_all_begin,0.00
28159,1701136419.749085,bdrv_all_goto_snapshot,0.02
28159,1701136419.749091,bdrv_all_goto_snapshot done,0.01
28159,1701136419.752155,Actuall loadvm_state,3.06
28159,1701136419.752233,Done with loadvm_state,0.08
28159,1701136419.752234,Release aioctx | Starting bdrv drain all end,0.00
28159,1701136419.752235,Done with load_snapshot,0.00
28159,1701136419.752240,HMP end loading the snapshot,0.01
28159,1701136419.752246,HMP Done loading the VM CHILD,0.01
