PID,Time,Event,Duration(ms)
27603,1701136386.986210,Starting forkall,0.00
27603,1701136387.087892,Starting parent,101.68
27619,1701136387.088423,Starting child,0.53
27603,1701136387.088626,Started wait for iothread lock,0.20
27603,1701136387.088645,Acquired iothread lock,0.02
27603,1701136387.088689,HMP done in parent,0.04
27619,1701136387.090087,Restored threads,1.40
27619,1701136387.092391,Started wait for iothread lock,2.30
27619,1701136387.092416,Acquired iothread lock,0.03
27619,1701136387.513485,Got the socket conn CHILD,421.07
27619,1701136387.513493,HMP Start loading the VM CHILD,0.01
27619,1701136387.513518,Enabling EPT sharing,0.03
27619,1701136387.524679,EPT shared: DONE,11.16
27619,1701136387.524684,HMP Start loading the snapshot,0.01
27619,1701136387.524758,flushing the record/replay queue,0.07
27619,1701136387.524763,bdrv_drain_all_begin,0.01
27619,1701136387.524827,bdrv_all_goto_snapshot,0.06
27619,1701136387.524851,bdrv_all_goto_snapshot done,0.02
27619,1701136387.537719,Actuall loadvm_state,12.87
27619,1701136387.538020,Done with loadvm_state,0.30
27619,1701136387.538024,Release aioctx | Starting bdrv drain all end,0.00
27619,1701136387.538027,Done with load_snapshot,0.00
27619,1701136387.538046,HMP end loading the snapshot,0.02
27619,1701136387.538079,HMP Done loading the VM CHILD,0.03
