PID,Time,Event,Duration(ms)
26276,1701136282.044920,Starting forkall,0.00
26276,1701136282.146642,Starting parent,101.72
26289,1701136282.147208,Starting child,0.57
26276,1701136282.147364,Started wait for iothread lock,0.16
26276,1701136282.147384,Acquired iothread lock,0.02
26276,1701136282.147451,HMP done in parent,0.07
26289,1701136282.149126,Restored threads,1.68
26289,1701136282.151795,Started wait for iothread lock,2.67
26289,1701136282.151809,Acquired iothread lock,0.01
26289,1701136282.549283,Got the socket conn CHILD,397.47
26289,1701136282.549291,HMP Start loading the VM CHILD,0.01
26289,1701136282.549292,Enabling EPT sharing,0.00
26289,1701136282.561563,EPT shared: DONE,12.27
26289,1701136282.561634,HMP Start loading the snapshot,0.07
26289,1701136282.561703,flushing the record/replay queue,0.07
26289,1701136282.561719,bdrv_drain_all_begin,0.02
26289,1701136282.561782,bdrv_all_goto_snapshot,0.06
26289,1701136282.561794,bdrv_all_goto_snapshot done,0.01
26289,1701136282.574535,Actuall loadvm_state,12.74
26289,1701136282.574828,Done with loadvm_state,0.29
26289,1701136282.574834,Release aioctx | Starting bdrv drain all end,0.01
26289,1701136282.574837,Done with load_snapshot,0.00
26289,1701136282.574858,HMP end loading the snapshot,0.02
26289,1701136282.574891,HMP Done loading the VM CHILD,0.03
