PID,Time,Event,Duration(ms)
7633,1701137372.690455,Starting forkall,0.00
7633,1701137372.792257,Starting parent,101.80
7649,1701137372.792824,Starting child,0.57
7633,1701137372.793060,Started wait for iothread lock,0.24
7633,1701137372.793077,Acquired iothread lock,0.02
7633,1701137372.793150,HMP done in parent,0.07
7649,1701137372.793585,Restored threads,0.44
7649,1701137372.794846,Started wait for iothread lock,1.26
7649,1701137372.794861,Acquired iothread lock,0.02
7649,1701137373.192202,Got the socket conn CHILD,397.34
7649,1701137373.192246,HMP Start loading the VM CHILD,0.04
7649,1701137373.192247,Enabling EPT sharing,0.00
7649,1701137373.199940,EPT shared: DONE,7.69
7649,1701137373.199987,HMP Start loading the snapshot,0.05
7649,1701137373.200088,flushing the record/replay queue,0.10
7649,1701137373.200106,bdrv_drain_all_begin,0.02
7649,1701137373.200176,bdrv_all_goto_snapshot,0.07
7649,1701137373.200190,bdrv_all_goto_snapshot done,0.01
7649,1701137373.212649,Actuall loadvm_state,12.46
7649,1701137373.212990,Done with loadvm_state,0.34
7649,1701137373.213024,Release aioctx | Starting bdrv drain all end,0.03
7649,1701137373.213026,Done with load_snapshot,0.00
7649,1701137373.213048,HMP end loading the snapshot,0.02
7649,1701137373.213066,HMP Done loading the VM CHILD,0.02
