PID,Time,Event,Duration(ms)
5134,1701137162.606260,Starting forkall,0.00
5134,1701137162.708816,Starting parent,102.56
5147,1701137162.709445,Starting child,0.63
5134,1701137162.709558,Started wait for iothread lock,0.11
5134,1701137162.709588,Acquired iothread lock,0.03
5134,1701137162.709636,HMP done in parent,0.05
5147,1701137162.710082,Restored threads,0.45
5147,1701137162.711018,Started wait for iothread lock,0.94
5147,1701137162.711034,Acquired iothread lock,0.02
5147,1701137163.118886,Got the socket conn CHILD,407.85
5147,1701137163.118896,HMP Start loading the VM CHILD,0.01
5147,1701137163.118897,Enabling EPT sharing,0.00
5147,1701137163.124766,EPT shared: DONE,5.87
5147,1701137163.124821,HMP Start loading the snapshot,0.05
5147,1701137163.124888,flushing the record/replay queue,0.07
5147,1701137163.124906,bdrv_drain_all_begin,0.02
5147,1701137163.124964,bdrv_all_goto_snapshot,0.06
5147,1701137163.124977,bdrv_all_goto_snapshot done,0.01
5147,1701137163.137444,Actuall loadvm_state,12.47
5147,1701137163.137727,Done with loadvm_state,0.28
5147,1701137163.137731,Release aioctx | Starting bdrv drain all end,0.00
5147,1701137163.137734,Done with load_snapshot,0.00
5147,1701137163.137754,HMP end loading the snapshot,0.02
5147,1701137163.137778,HMP Done loading the VM CHILD,0.02
