PID,Time,Event,Duration(ms)
6369,1701137259.575241,Starting forkall,0.00
6369,1701137259.681224,Starting parent,105.98
6385,1701137259.681780,Starting child,0.56
6369,1701137259.682179,Started wait for iothread lock,0.40
6385,1701137259.682873,Restored threads,0.69
6385,1701137259.684262,Started wait for iothread lock,1.39
6385,1701137259.684300,Acquired iothread lock,0.04
6369,1701137259.685300,Acquired iothread lock,1.00
6369,1701137259.685721,HMP done in parent,0.42
6385,1701137260.078497,Got the socket conn CHILD,392.78
6385,1701137260.078505,HMP Start loading the VM CHILD,0.01
6385,1701137260.078528,Enabling EPT sharing,0.02
6385,1701137260.083747,EPT shared: DONE,5.22
6385,1701137260.083753,HMP Start loading the snapshot,0.01
6385,1701137260.083825,flushing the record/replay queue,0.07
6385,1701137260.083844,bdrv_drain_all_begin,0.02
6385,1701137260.083903,bdrv_all_goto_snapshot,0.06
6385,1701137260.083919,bdrv_all_goto_snapshot done,0.02
6385,1701137260.096863,Actuall loadvm_state,12.94
6385,1701137260.097132,Done with loadvm_state,0.27
6385,1701137260.097138,Release aioctx | Starting bdrv drain all end,0.01
6385,1701137260.097140,Done with load_snapshot,0.00
6385,1701137260.097162,HMP end loading the snapshot,0.02
6385,1701137260.097186,HMP Done loading the VM CHILD,0.02
