PID,Time,Event,Duration(ms)
742,1701136799.076432,Starting forkall,0.00
742,1701136799.179073,Starting parent,102.64
768,1701136799.179782,Starting child,0.71
742,1701136799.179815,Started wait for iothread lock,0.03
742,1701136799.179836,Acquired iothread lock,0.02
742,1701136799.179940,HMP done in parent,0.10
768,1701136799.180505,Restored threads,0.57
768,1701136799.181192,Started wait for iothread lock,0.69
768,1701136799.181211,Acquired iothread lock,0.02
768,1701136799.500758,Got the socket conn CHILD,319.55
768,1701136799.500768,HMP Start loading the VM CHILD,0.01
768,1701136799.500769,Enabling EPT sharing,0.00
768,1701136799.508740,EPT shared: DONE,7.97
768,1701136799.508830,HMP Start loading the snapshot,0.09
768,1701136799.508900,flushing the record/replay queue,0.07
768,1701136799.508916,bdrv_drain_all_begin,0.02
768,1701136799.508984,bdrv_all_goto_snapshot,0.07
768,1701136799.509035,bdrv_all_goto_snapshot done,0.05
768,1701136799.521709,Actuall loadvm_state,12.67
768,1701136799.522014,Done with loadvm_state,0.30
768,1701136799.522020,Release aioctx | Starting bdrv drain all end,0.01
768,1701136799.522022,Done with load_snapshot,0.00
768,1701136799.522049,HMP end loading the snapshot,0.03
768,1701136799.522077,HMP Done loading the VM CHILD,0.03
