PID,Time,Event,Duration(ms)
18668,1701131793.943616,Starting forkall,0.00
18668,1701131794.049892,Starting parent,106.28
18684,1701131794.050407,Starting child,0.51
18668,1701131794.050783,Started wait for iothread lock,0.38
18684,1701131794.051465,Restored threads,0.68
18684,1701131794.052573,Started wait for iothread lock,1.11
18684,1701131794.053152,Acquired iothread lock,0.58
18668,1701131794.055970,Acquired iothread lock,2.82
18668,1701131794.056011,HMP done in parent,0.04
18684,1701131794.409397,Got the socket conn CHILD,353.39
18684,1701131794.409406,HMP Start loading the VM CHILD,0.01
18684,1701131794.409407,Enabling EPT sharing,0.00
18684,1701131794.414543,EPT shared: DONE,5.14
18684,1701131794.414591,HMP Start loading the snapshot,0.05
18684,1701131794.414661,flushing the record/replay queue,0.07
18684,1701131794.414678,bdrv_drain_all_begin,0.02
18684,1701131794.414747,bdrv_all_goto_snapshot,0.07
18684,1701131794.414760,bdrv_all_goto_snapshot done,0.01
18684,1701131794.427645,Actuall loadvm_state,12.88
18684,1701131794.427930,Done with loadvm_state,0.29
18684,1701131794.427936,Release aioctx | Starting bdrv drain all end,0.01
18684,1701131794.427938,Done with load_snapshot,0.00
18684,1701131794.427968,HMP end loading the snapshot,0.03
18684,1701131794.427992,HMP Done loading the VM CHILD,0.02
