PID,Time,Event,Duration(ms)
850,1701136807.192099,Starting forkall,0.00
850,1701136807.293670,Starting parent,101.57
863,1701136807.294225,Starting child,0.56
850,1701136807.294391,Started wait for iothread lock,0.17
850,1701136807.294409,Acquired iothread lock,0.02
850,1701136807.294487,HMP done in parent,0.08
863,1701136807.295034,Restored threads,0.55
863,1701136807.296299,Started wait for iothread lock,1.27
863,1701136807.296316,Acquired iothread lock,0.02
863,1701136807.636136,Got the socket conn CHILD,339.82
863,1701136807.636145,HMP Start loading the VM CHILD,0.01
863,1701136807.636146,Enabling EPT sharing,0.00
863,1701136807.644077,EPT shared: DONE,7.93
863,1701136807.644124,HMP Start loading the snapshot,0.05
863,1701136807.644192,flushing the record/replay queue,0.07
863,1701136807.644208,bdrv_drain_all_begin,0.02
863,1701136807.644271,bdrv_all_goto_snapshot,0.06
863,1701136807.644318,bdrv_all_goto_snapshot done,0.05
863,1701136807.656940,Actuall loadvm_state,12.62
863,1701136807.657204,Done with loadvm_state,0.26
863,1701136807.657244,Release aioctx | Starting bdrv drain all end,0.04
863,1701136807.657247,Done with load_snapshot,0.00
863,1701136807.657268,HMP end loading the snapshot,0.02
863,1701136807.657299,HMP Done loading the VM CHILD,0.03
