PID,Time,Event,Duration(ms)
32717,1701136758.698188,Starting forkall,0.00
32717,1701136758.800165,Starting parent,101.98
32717,1701136758.800791,Started wait for iothread lock,0.63
32717,1701136758.800809,Acquired iothread lock,0.02
32717,1701136758.800853,HMP done in parent,0.04
32730,1701136758.801056,Starting child,0.20
32730,1701136758.801577,Restored threads,0.52
32730,1701136758.802428,Started wait for iothread lock,0.85
32730,1701136758.802494,Acquired iothread lock,0.07
32730,1701136759.153360,Got the socket conn CHILD,350.87
32730,1701136759.153362,HMP Start loading the VM CHILD,0.00
32730,1701136759.153364,Enabling EPT sharing,0.00
32730,1701136759.154594,EPT shared: DONE,1.23
32730,1701136759.154596,HMP Start loading the snapshot,0.00
32730,1701136759.154646,flushing the record/replay queue,0.05
32730,1701136759.154649,bdrv_drain_all_begin,0.00
32730,1701136759.154664,bdrv_all_goto_snapshot,0.02
32730,1701136759.154665,bdrv_all_goto_snapshot done,0.00
32730,1701136759.157284,Actuall loadvm_state,2.62
32730,1701136759.157359,Done with loadvm_state,0.07
32730,1701136759.157360,Release aioctx | Starting bdrv drain all end,0.00
32730,1701136759.157360,Done with load_snapshot,0.00
32730,1701136759.157366,HMP end loading the snapshot,0.01
32730,1701136759.157372,HMP Done loading the VM CHILD,0.01
