PID,Time,Event,Duration(ms)
19288,1701139099.351313,Starting forkall,0.00
19288,1701139099.450785,Starting parent,99.47
19301,1701139099.451117,Starting child,0.33
19288,1701139099.451248,Started wait for iothread lock,0.13
19288,1701139099.451260,Acquired iothread lock,0.01
19288,1701139099.451288,HMP done in parent,0.03
19301,1701139099.451693,Restored threads,0.41
19301,1701139099.452146,Started wait for iothread lock,0.45
19301,1701139099.452155,Acquired iothread lock,0.01
19301,1701139099.792853,Got the socket conn CHILD,340.70
19301,1701139099.792856,HMP Start loading the VM CHILD,0.00
19301,1701139099.792863,HMP Start loading the snapshot,0.01
19301,1701139099.792882,flushing the record/replay queue,0.02
19301,1701139099.792883,bdrv_drain_all_begin,0.00
19301,1701139099.792923,bdrv_all_goto_snapshot,0.04
19301,1701139099.792924,bdrv_all_goto_snapshot done,0.00
19301,1701139099.795620,Actuall loadvm_state,2.70
19301,1701139099.795690,Done with loadvm_state,0.07
19301,1701139099.795691,Release aioctx | Starting bdrv drain all end,0.00
19301,1701139099.795692,Done with load_snapshot,0.00
19301,1701139099.795696,HMP end loading the snapshot,0.00
19301,1701139099.795702,HMP Done loading the VM CHILD,0.01
