PID,Time,Event,Duration(ms)
299995,1701715707.635314,Starting forkall,0.00
299995,1701715707.734784,Starting parent,99.47
299995,1701715707.735443,Started wait for iothread lock,0.66
299995,1701715707.735459,Acquired iothread lock,0.02
299995,1701715707.735499,HMP done in parent,0.04
300007,1701715707.735685,Starting child,0.19
300007,1701715707.735838,Patched QEMU cond list,0.15
300007,1701715707.736126,Restored threads,0.29
300007,1701715707.736539,Started wait for iothread lock,0.41
300007,1701715707.736554,Acquired iothread lock,0.02
300007,1701715709.097668,Got the socket conn CHILD,1361.11
300007,1701715709.097675,HMP Start loading the VM CHILD,0.01
300007,1701715709.097676,HMP Start loading the snapshot,0.00
300007,1701715709.097811,flushing the record/replay queue,0.13
300007,1701715709.097823,bdrv_drain_all_begin,0.01
300007,1701715709.097876,bdrv_all_goto_snapshot,0.05
300007,1701715709.097884,bdrv_all_goto_snapshot done,0.01
300007,1701715709.106931,Actuall loadvm_state,9.05
300007,1701715709.107105,Done with loadvm_state,0.17
300007,1701715709.107106,Release aioctx | Starting bdrv drain all end,0.00
300007,1701715709.107107,Done with load_snapshot,0.00
300007,1701715709.107110,HMP end loading the snapshot,0.00
300007,1701715709.107118,HMP Done loading the VM CHILD,0.01
