PID,Time,Event,Duration(ms)
298551,1701715562.425676,Starting forkall,0.00
298551,1701715562.524415,Starting parent,98.74
298551,1701715562.525054,Started wait for iothread lock,0.64
298551,1701715562.525069,Acquired iothread lock,0.02
298551,1701715562.525107,HMP done in parent,0.04
298564,1701715562.525373,Starting child,0.27
298564,1701715562.525476,Patched QEMU cond list,0.10
298564,1701715562.525826,Restored threads,0.35
298564,1701715562.526187,Started wait for iothread lock,0.36
298564,1701715562.526201,Acquired iothread lock,0.01
298564,1701715563.914017,Got the socket conn CHILD,1387.82
298564,1701715563.914024,HMP Start loading the VM CHILD,0.01
298564,1701715563.914025,HMP Start loading the snapshot,0.00
298564,1701715563.914166,flushing the record/replay queue,0.14
298564,1701715563.914187,bdrv_drain_all_begin,0.02
298564,1701715563.914243,bdrv_all_goto_snapshot,0.06
298564,1701715563.914252,bdrv_all_goto_snapshot done,0.01
298564,1701715563.923405,Actuall loadvm_state,9.15
298564,1701715563.923574,Done with loadvm_state,0.17
298564,1701715563.923575,Release aioctx | Starting bdrv drain all end,0.00
298564,1701715563.923575,Done with load_snapshot,0.00
298564,1701715563.923578,HMP end loading the snapshot,0.00
298564,1701715563.923587,HMP Done loading the VM CHILD,0.01
