PID,Time,Event,Duration(ms)
300315,1701715739.901714,Starting forkall,0.00
300315,1701715740.001829,Starting parent,100.11
300315,1701715740.002486,Started wait for iothread lock,0.66
300315,1701715740.002496,Acquired iothread lock,0.01
300315,1701715740.002519,HMP done in parent,0.02
300328,1701715740.002763,Starting child,0.24
300328,1701715740.002881,Patched QEMU cond list,0.12
300328,1701715740.003205,Restored threads,0.32
300328,1701715740.003565,Started wait for iothread lock,0.36
300328,1701715740.003577,Acquired iothread lock,0.01
300328,1701715741.357779,Got the socket conn CHILD,1354.20
300328,1701715741.357786,HMP Start loading the VM CHILD,0.01
300328,1701715741.357787,HMP Start loading the snapshot,0.00
300328,1701715741.357932,flushing the record/replay queue,0.15
300328,1701715741.357944,bdrv_drain_all_begin,0.01
300328,1701715741.358000,bdrv_all_goto_snapshot,0.06
300328,1701715741.358009,bdrv_all_goto_snapshot done,0.01
300328,1701715741.368256,Actuall loadvm_state,10.25
300328,1701715741.368412,Done with loadvm_state,0.16
300328,1701715741.368413,Release aioctx | Starting bdrv drain all end,0.00
300328,1701715741.368414,Done with load_snapshot,0.00
300328,1701715741.368416,HMP end loading the snapshot,0.00
300328,1701715741.368423,HMP Done loading the VM CHILD,0.01
