PID,Time,Event,Duration(ms)
6380,1701134756.503941,Starting forkall,0.00
6380,1701134756.612421,Starting parent,108.48
6396,1701134756.612999,Starting child,0.58
6380,1701134756.613416,Started wait for iothread lock,0.42
6396,1701134756.613899,Restored threads,0.48
6396,1701134756.615797,Started wait for iothread lock,1.90
6396,1701134756.615812,Acquired iothread lock,0.02
6380,1701134756.615876,Acquired iothread lock,0.06
6380,1701134756.615891,HMP done in parent,0.02
6396,1701134756.866241,Got the socket conn CHILD,250.35
6396,1701134756.866249,HMP Start loading the VM CHILD,0.01
6396,1701134756.866251,HMP Start loading the snapshot,0.00
6396,1701134756.866324,flushing the record/replay queue,0.07
6396,1701134756.866329,bdrv_drain_all_begin,0.01
6396,1701134756.866446,bdrv_all_goto_snapshot,0.12
6396,1701134756.866448,bdrv_all_goto_snapshot done,0.00
6396,1701134756.880101,Actuall loadvm_state,13.65
6396,1701134756.880419,Done with loadvm_state,0.32
6396,1701134756.880426,Release aioctx | Starting bdrv drain all end,0.01
6396,1701134756.880427,Done with load_snapshot,0.00
6396,1701134756.880449,HMP end loading the snapshot,0.02
6396,1701134756.880477,HMP Done loading the VM CHILD,0.03
