PID,Time,Event,Duration(ms)
8053,1701134893.717369,Starting forkall,0.00
8053,1701134893.819068,Starting parent,101.70
8053,1701134893.819133,Started wait for iothread lock,0.07
8053,1701134893.819774,Acquired iothread lock,0.64
8053,1701134893.819845,HMP done in parent,0.07
8066,1701134893.820459,Starting child,0.61
8066,1701134893.820993,Restored threads,0.53
8066,1701134893.822779,Started wait for iothread lock,1.79
8066,1701134893.822795,Acquired iothread lock,0.02
8066,1701134894.082107,Got the socket conn CHILD,259.31
8066,1701134894.082115,HMP Start loading the VM CHILD,0.01
8066,1701134894.082116,HMP Start loading the snapshot,0.00
8066,1701134894.082224,flushing the record/replay queue,0.11
8066,1701134894.082230,bdrv_drain_all_begin,0.01
8066,1701134894.082292,bdrv_all_goto_snapshot,0.06
8066,1701134894.082294,bdrv_all_goto_snapshot done,0.00
8066,1701134894.094686,Actuall loadvm_state,12.39
8066,1701134894.094982,Done with loadvm_state,0.30
8066,1701134894.094989,Release aioctx | Starting bdrv drain all end,0.01
8066,1701134894.094990,Done with load_snapshot,0.00
8066,1701134894.095010,HMP end loading the snapshot,0.02
8066,1701134894.095029,HMP Done loading the VM CHILD,0.02
