PID,Time,Event,Duration(ms)
9140,1701131180.212279,Starting forkall,0.00
9140,1701131180.314894,Starting parent,102.61
9140,1701131180.315576,Started wait for iothread lock,0.68
9140,1701131180.315596,Acquired iothread lock,0.02
9140,1701131180.315767,HMP done in parent,0.17
9218,1701131180.315882,Starting child,0.11
9218,1701131180.316891,Restored threads,1.01
9218,1701131180.317633,Started wait for iothread lock,0.74
9218,1701131180.317648,Acquired iothread lock,0.02
9218,1701131180.695116,Got the socket conn CHILD,377.47
9218,1701131180.695125,HMP Start loading the VM CHILD,0.01
9218,1701131180.695126,HMP Start loading the snapshot,0.00
9218,1701131180.695222,flushing the record/replay queue,0.10
9218,1701131180.695228,bdrv_drain_all_begin,0.01
9218,1701131180.695298,bdrv_all_goto_snapshot,0.07
9218,1701131180.695299,bdrv_all_goto_snapshot done,0.00
9218,1701131180.701933,Actuall loadvm_state,6.63
9218,1701131180.702002,Done with loadvm_state,0.07
9218,1701131180.702003,Release aioctx | Starting bdrv drain all end,0.00
9218,1701131180.702003,Done with load_snapshot,0.00
9218,1701131180.702007,HMP end loading the snapshot,0.00
9218,1701131180.702013,HMP Done loading the VM CHILD,0.01
