PID,Time,Event,Duration(ms)
6097,1701134732.118463,Starting forkall,0.00
6097,1701134732.218885,Starting parent,100.42
6113,1701134732.219030,Starting child,0.14
6097,1701134732.219055,Started wait for iothread lock,0.03
6097,1701134732.219060,Acquired iothread lock,0.01
6097,1701134732.219071,HMP done in parent,0.01
6113,1701134732.219207,Restored threads,0.14
6113,1701134732.219583,Started wait for iothread lock,0.38
6113,1701134732.219586,Acquired iothread lock,0.00
6113,1701134732.663245,Got the socket conn CHILD,443.66
6113,1701134732.663254,HMP Start loading the VM CHILD,0.01
6113,1701134732.663306,HMP Start loading the snapshot,0.05
6113,1701134732.663417,flushing the record/replay queue,0.11
6113,1701134732.663422,bdrv_drain_all_begin,0.01
6113,1701134732.663528,bdrv_all_goto_snapshot,0.11
6113,1701134732.663543,bdrv_all_goto_snapshot done,0.02
6113,1701134732.675129,Actuall loadvm_state,11.59
6113,1701134732.675459,Done with loadvm_state,0.33
6113,1701134732.675463,Release aioctx | Starting bdrv drain all end,0.00
6113,1701134732.675466,Done with load_snapshot,0.00
6113,1701134732.675486,HMP end loading the snapshot,0.02
6113,1701134732.675515,HMP Done loading the VM CHILD,0.03
