PID,Time,Event,Duration(ms)
7767,1701134869.402411,Starting forkall,0.00
7767,1701134869.508842,Starting parent,106.43
7767,1701134869.508924,Started wait for iothread lock,0.08
7783,1701134869.509674,Starting child,0.75
7783,1701134869.510251,Restored threads,0.58
7783,1701134869.511248,Started wait for iothread lock,1.00
7767,1701134869.513013,Acquired iothread lock,1.76
7767,1701134869.513041,HMP done in parent,0.03
7783,1701134869.522942,Acquired iothread lock,9.90
7783,1701134869.875260,Got the socket conn CHILD,352.32
7783,1701134869.875270,HMP Start loading the VM CHILD,0.01
7783,1701134869.875271,HMP Start loading the snapshot,0.00
7783,1701134869.875429,flushing the record/replay queue,0.16
7783,1701134869.875434,bdrv_drain_all_begin,0.01
7783,1701134869.875496,bdrv_all_goto_snapshot,0.06
7783,1701134869.875498,bdrv_all_goto_snapshot done,0.00
7783,1701134869.888306,Actuall loadvm_state,12.81
7783,1701134869.888643,Done with loadvm_state,0.34
7783,1701134869.888649,Release aioctx | Starting bdrv drain all end,0.01
7783,1701134869.888650,Done with load_snapshot,0.00
7783,1701134869.888669,HMP end loading the snapshot,0.02
7783,1701134869.888702,HMP Done loading the VM CHILD,0.03
