PID,Time,Event,Duration(ms)
8627,1701134942.055254,Starting forkall,0.00
8627,1701134942.156734,Starting parent,101.48
8627,1701134942.157423,Started wait for iothread lock,0.69
8627,1701134942.157447,Acquired iothread lock,0.02
8627,1701134942.157537,HMP done in parent,0.09
8643,1701134942.157682,Starting child,0.14
8643,1701134942.158236,Restored threads,0.55
8643,1701134942.158993,Started wait for iothread lock,0.76
8643,1701134942.159011,Acquired iothread lock,0.02
8643,1701134942.603728,Got the socket conn CHILD,444.72
8643,1701134942.603737,HMP Start loading the VM CHILD,0.01
8643,1701134942.603738,HMP Start loading the snapshot,0.00
8643,1701134942.603831,flushing the record/replay queue,0.09
8643,1701134942.603837,bdrv_drain_all_begin,0.01
8643,1701134942.603902,bdrv_all_goto_snapshot,0.07
8643,1701134942.603904,bdrv_all_goto_snapshot done,0.00
8643,1701134942.617417,Actuall loadvm_state,13.51
8643,1701134942.618029,Done with loadvm_state,0.61
8643,1701134942.618035,Release aioctx | Starting bdrv drain all end,0.01
8643,1701134942.618036,Done with load_snapshot,0.00
8643,1701134942.618057,HMP end loading the snapshot,0.02
8643,1701134942.618087,HMP Done loading the VM CHILD,0.03
