PID,Time,Event,Duration(ms)
8912,1701134966.358025,Starting forkall,0.00
8912,1701134966.459271,Starting parent,101.25
8928,1701134966.459863,Starting child,0.59
8912,1701134966.459999,Started wait for iothread lock,0.14
8912,1701134966.460019,Acquired iothread lock,0.02
8912,1701134966.460068,HMP done in parent,0.05
8928,1701134966.461071,Restored threads,1.00
8928,1701134966.461877,Started wait for iothread lock,0.81
8928,1701134966.461890,Acquired iothread lock,0.01
8928,1701134966.810424,Got the socket conn CHILD,348.53
8928,1701134966.810432,HMP Start loading the VM CHILD,0.01
8928,1701134966.810433,HMP Start loading the snapshot,0.00
8928,1701134966.810525,flushing the record/replay queue,0.09
8928,1701134966.810530,bdrv_drain_all_begin,0.01
8928,1701134966.810598,bdrv_all_goto_snapshot,0.07
8928,1701134966.810602,bdrv_all_goto_snapshot done,0.00
8928,1701134966.823380,Actuall loadvm_state,12.78
8928,1701134966.823702,Done with loadvm_state,0.32
8928,1701134966.823708,Release aioctx | Starting bdrv drain all end,0.01
8928,1701134966.823709,Done with load_snapshot,0.00
8928,1701134966.823728,HMP end loading the snapshot,0.02
8928,1701134966.823745,HMP Done loading the VM CHILD,0.02
