PID,Time,Event,Duration(ms)
7386,1701134837.121705,Starting forkall,0.00
7386,1701134837.223014,Starting parent,101.31
7386,1701134837.223148,Started wait for iothread lock,0.13
7386,1701134837.223158,Acquired iothread lock,0.01
7386,1701134837.223172,HMP done in parent,0.01
7403,1701134837.223248,Starting child,0.08
7403,1701134837.223454,Restored threads,0.21
7403,1701134837.223753,Started wait for iothread lock,0.30
7403,1701134837.223756,Acquired iothread lock,0.00
7403,1701134837.657898,Got the socket conn CHILD,434.14
7403,1701134837.657907,HMP Start loading the VM CHILD,0.01
7403,1701134837.657908,HMP Start loading the snapshot,0.00
7403,1701134837.658079,flushing the record/replay queue,0.17
7403,1701134837.658085,bdrv_drain_all_begin,0.01
7403,1701134837.658146,bdrv_all_goto_snapshot,0.06
7403,1701134837.658148,bdrv_all_goto_snapshot done,0.00
7403,1701134837.670944,Actuall loadvm_state,12.80
7403,1701134837.671238,Done with loadvm_state,0.29
7403,1701134837.671244,Release aioctx | Starting bdrv drain all end,0.01
7403,1701134837.671245,Done with load_snapshot,0.00
7403,1701134837.671265,HMP end loading the snapshot,0.02
7403,1701134837.671290,HMP Done loading the VM CHILD,0.03
