PID,Time,Event,Duration(ms)
8817,1701134958.217575,Starting forkall,0.00
8817,1701134958.319144,Starting parent,101.57
8833,1701134958.319745,Starting child,0.60
8817,1701134958.319976,Started wait for iothread lock,0.23
8817,1701134958.319996,Acquired iothread lock,0.02
8817,1701134958.320038,HMP done in parent,0.04
8833,1701134958.320941,Restored threads,0.90
8833,1701134958.323044,Started wait for iothread lock,2.10
8833,1701134958.323058,Acquired iothread lock,0.01
8833,1701134958.746247,Got the socket conn CHILD,423.19
8833,1701134958.746254,HMP Start loading the VM CHILD,0.01
8833,1701134958.746255,HMP Start loading the snapshot,0.00
8833,1701134958.746393,flushing the record/replay queue,0.14
8833,1701134958.746399,bdrv_drain_all_begin,0.01
8833,1701134958.746461,bdrv_all_goto_snapshot,0.06
8833,1701134958.746466,bdrv_all_goto_snapshot done,0.01
8833,1701134958.759175,Actuall loadvm_state,12.71
8833,1701134958.759530,Done with loadvm_state,0.36
8833,1701134958.759536,Release aioctx | Starting bdrv drain all end,0.01
8833,1701134958.759537,Done with load_snapshot,0.00
8833,1701134958.759556,HMP end loading the snapshot,0.02
8833,1701134958.759574,HMP Done loading the VM CHILD,0.02
