PID,Time,Event,Duration(ms)
6284,1701134748.228776,Starting forkall,0.00
6284,1701134748.331027,Starting parent,102.25
6284,1701134748.331698,Started wait for iothread lock,0.67
6284,1701134748.331718,Acquired iothread lock,0.02
6284,1701134748.331788,HMP done in parent,0.07
6300,1701134748.331952,Starting child,0.16
6300,1701134748.332562,Restored threads,0.61
6300,1701134748.333316,Started wait for iothread lock,0.75
6300,1701134748.333333,Acquired iothread lock,0.02
6300,1701134748.808075,Got the socket conn CHILD,474.74
6300,1701134748.808084,HMP Start loading the VM CHILD,0.01
6300,1701134748.808085,HMP Start loading the snapshot,0.00
6300,1701134748.808171,flushing the record/replay queue,0.09
6300,1701134748.808176,bdrv_drain_all_begin,0.01
6300,1701134748.808235,bdrv_all_goto_snapshot,0.06
6300,1701134748.808237,bdrv_all_goto_snapshot done,0.00
6300,1701134748.820934,Actuall loadvm_state,12.70
6300,1701134748.821260,Done with loadvm_state,0.33
6300,1701134748.821266,Release aioctx | Starting bdrv drain all end,0.01
6300,1701134748.821267,Done with load_snapshot,0.00
6300,1701134748.821287,HMP end loading the snapshot,0.02
6300,1701134748.821317,HMP Done loading the VM CHILD,0.03
