PID,Time,Event,Duration(ms)
6757,1701134788.584096,Starting forkall,0.00
6757,1701134788.685489,Starting parent,101.39
6773,1701134788.685993,Starting child,0.50
6757,1701134788.686133,Started wait for iothread lock,0.14
6757,1701134788.686162,Acquired iothread lock,0.03
6757,1701134788.686318,HMP done in parent,0.16
6773,1701134788.687010,Restored threads,0.69
6773,1701134788.688694,Started wait for iothread lock,1.68
6773,1701134788.688751,Acquired iothread lock,0.06
6773,1701134789.125243,Got the socket conn CHILD,436.49
6773,1701134789.125253,HMP Start loading the VM CHILD,0.01
6773,1701134789.125254,HMP Start loading the snapshot,0.00
6773,1701134789.125333,flushing the record/replay queue,0.08
6773,1701134789.125338,bdrv_drain_all_begin,0.01
6773,1701134789.125445,bdrv_all_goto_snapshot,0.11
6773,1701134789.125448,bdrv_all_goto_snapshot done,0.00
6773,1701134789.132697,Actuall loadvm_state,7.25
6773,1701134789.132756,Done with loadvm_state,0.06
6773,1701134789.132757,Release aioctx | Starting bdrv drain all end,0.00
6773,1701134789.132757,Done with load_snapshot,0.00
6773,1701134789.132761,HMP end loading the snapshot,0.00
6773,1701134789.132766,HMP Done loading the VM CHILD,0.01
