PID,Time,Event,Duration(ms)
7483,1701134845.246321,Starting forkall,0.00
7483,1701134845.348498,Starting parent,102.18
7483,1701134845.349083,Started wait for iothread lock,0.58
7483,1701134845.349103,Acquired iothread lock,0.02
7483,1701134845.349162,HMP done in parent,0.06
7500,1701134845.349428,Starting child,0.27
7500,1701134845.350126,Restored threads,0.70
7500,1701134845.350908,Started wait for iothread lock,0.78
7500,1701134845.350976,Acquired iothread lock,0.07
7500,1701134845.728826,Got the socket conn CHILD,377.85
7500,1701134845.728836,HMP Start loading the VM CHILD,0.01
7500,1701134845.728837,HMP Start loading the snapshot,0.00
7500,1701134845.728921,flushing the record/replay queue,0.08
7500,1701134845.728926,bdrv_drain_all_begin,0.01
7500,1701134845.728984,bdrv_all_goto_snapshot,0.06
7500,1701134845.728986,bdrv_all_goto_snapshot done,0.00
7500,1701134845.741562,Actuall loadvm_state,12.58
7500,1701134845.741842,Done with loadvm_state,0.28
7500,1701134845.741848,Release aioctx | Starting bdrv drain all end,0.01
7500,1701134845.741849,Done with load_snapshot,0.00
7500,1701134845.741868,HMP end loading the snapshot,0.02
7500,1701134845.741883,HMP Done loading the VM CHILD,0.02
