PID,Time,Event,Duration(ms)
7520,1701122818.400744,Starting forkall,0.00
7520,1701122818.502475,Starting parent,101.73
7536,1701122818.502968,Starting child,0.49
7520,1701122818.503133,Started wait for iothread lock,0.16
7520,1701122818.503152,Acquired iothread lock,0.02
7520,1701122818.503200,HMP done in parent,0.05
7536,1701122818.504117,Restored threads,0.92
7536,1701122818.504974,Started wait for iothread lock,0.86
7536,1701122818.505136,Acquired iothread lock,0.16
7536,1701122818.804630,Got the socket conn CHILD,299.49
7536,1701122818.804638,HMP Start loading the VM CHILD,0.01
7536,1701122818.804664,Enabling EPT sharing,0.03
7536,1701122818.809413,EPT shared: DONE,4.75
7536,1701122818.809419,HMP Start loading the snapshot,0.01
7536,1701122818.809495,flushing the record/replay queue,0.08
7536,1701122818.809500,bdrv_drain_all_begin,0.01
7536,1701122818.809569,bdrv_all_goto_snapshot,0.07
7536,1701122818.809594,bdrv_all_goto_snapshot done,0.03
7536,1701122818.822103,Actuall loadvm_state,12.51
7536,1701122818.822410,Done with loadvm_state,0.31
7536,1701122818.822414,Release aioctx | Starting bdrv drain all end,0.00
7536,1701122818.822418,Done with load_snapshot,0.00
7536,1701122818.822439,HMP end loading the snapshot,0.02
7536,1701122818.822464,HMP Done loading the VM CHILD,0.03
