PID,Time,Event,Duration(ms)
5941,1701122753.229282,Starting forkall,0.00
5941,1701122753.335697,Starting parent,106.42
6019,1701122753.335761,Starting child,0.06
5941,1701122753.336189,Started wait for iothread lock,0.43
5941,1701122753.336197,Acquired iothread lock,0.01
5941,1701122753.336307,HMP done in parent,0.11
6019,1701122753.337338,Restored threads,1.03
6019,1701122753.339428,Started wait for iothread lock,2.09
6019,1701122753.356160,Acquired iothread lock,16.73
6019,1701122753.711920,Got the socket conn CHILD,355.76
6019,1701122753.711929,HMP Start loading the VM CHILD,0.01
6019,1701122753.711930,Enabling EPT sharing,0.00
6019,1701122753.723469,EPT shared: DONE,11.54
6019,1701122753.723526,HMP Start loading the snapshot,0.06
6019,1701122753.723605,flushing the record/replay queue,0.08
6019,1701122753.723622,bdrv_drain_all_begin,0.02
6019,1701122753.723693,bdrv_all_goto_snapshot,0.07
6019,1701122753.723705,bdrv_all_goto_snapshot done,0.01
6019,1701122753.738600,Actuall loadvm_state,14.89
6019,1701122753.738816,Done with loadvm_state,0.22
6019,1701122753.738821,Release aioctx | Starting bdrv drain all end,0.01
6019,1701122753.738821,Done with load_snapshot,0.00
6019,1701122753.738835,HMP end loading the snapshot,0.01
6019,1701122753.738854,HMP Done loading the VM CHILD,0.02
