PID,Time,Event,Duration(ms)
6986,1701122793.836330,Starting forkall,0.00
6986,1701122793.938076,Starting parent,101.75
7002,1701122793.938669,Starting child,0.59
6986,1701122793.938720,Started wait for iothread lock,0.05
6986,1701122793.938740,Acquired iothread lock,0.02
6986,1701122793.939173,HMP done in parent,0.43
7002,1701122793.939268,Restored threads,0.10
7002,1701122793.940082,Started wait for iothread lock,0.81
7002,1701122793.940098,Acquired iothread lock,0.02
7002,1701122794.317003,Got the socket conn CHILD,376.90
7002,1701122794.317006,HMP Start loading the VM CHILD,0.00
7002,1701122794.317006,Enabling EPT sharing,0.00
7002,1701122794.319317,EPT shared: DONE,2.31
7002,1701122794.319331,HMP Start loading the snapshot,0.01
7002,1701122794.319351,flushing the record/replay queue,0.02
7002,1701122794.319364,bdrv_drain_all_begin,0.01
7002,1701122794.319393,bdrv_all_goto_snapshot,0.03
7002,1701122794.319397,bdrv_all_goto_snapshot done,0.00
7002,1701122794.322149,Actuall loadvm_state,2.75
7002,1701122794.322227,Done with loadvm_state,0.08
7002,1701122794.322244,Release aioctx | Starting bdrv drain all end,0.02
7002,1701122794.322244,Done with load_snapshot,0.00
7002,1701122794.322248,HMP end loading the snapshot,0.00
7002,1701122794.322254,HMP Done loading the VM CHILD,0.01
