PID,Time,Event,Duration(ms)
5670,1701122740.998778,Starting forkall,0.00
5670,1701122741.100112,Starting parent,101.33
5686,1701122741.100699,Starting child,0.59
5670,1701122741.100784,Started wait for iothread lock,0.09
5670,1701122741.100803,Acquired iothread lock,0.02
5670,1701122741.100875,HMP done in parent,0.07
5686,1701122741.101611,Restored threads,0.74
5686,1701122741.102241,Started wait for iothread lock,0.63
5686,1701122741.102255,Acquired iothread lock,0.01
5686,1701122741.492645,Got the socket conn CHILD,390.39
5686,1701122741.492655,HMP Start loading the VM CHILD,0.01
5686,1701122741.492656,Enabling EPT sharing,0.00
5686,1701122741.497677,EPT shared: DONE,5.02
5686,1701122741.497724,HMP Start loading the snapshot,0.05
5686,1701122741.497791,flushing the record/replay queue,0.07
5686,1701122741.497808,bdrv_drain_all_begin,0.02
5686,1701122741.497868,bdrv_all_goto_snapshot,0.06
5686,1701122741.497886,bdrv_all_goto_snapshot done,0.02
5686,1701122741.509788,Actuall loadvm_state,11.90
5686,1701122741.510077,Done with loadvm_state,0.29
5686,1701122741.510083,Release aioctx | Starting bdrv drain all end,0.01
5686,1701122741.510085,Done with load_snapshot,0.00
5686,1701122741.510105,HMP end loading the snapshot,0.02
5686,1701122741.510121,HMP Done loading the VM CHILD,0.02
