PID,Time,Event,Duration(ms)
7166,1701122802.075020,Starting forkall,0.00
7166,1701122802.178572,Starting parent,103.55
7166,1701122802.179150,Started wait for iothread lock,0.58
7166,1701122802.179169,Acquired iothread lock,0.02
7166,1701122802.179220,HMP done in parent,0.05
7182,1701122802.179417,Starting child,0.20
7182,1701122802.179947,Restored threads,0.53
7182,1701122802.180647,Started wait for iothread lock,0.70
7182,1701122802.180664,Acquired iothread lock,0.02
7182,1701122802.541241,Got the socket conn CHILD,360.58
7182,1701122802.541251,HMP Start loading the VM CHILD,0.01
7182,1701122802.541252,Enabling EPT sharing,0.00
7182,1701122802.546721,EPT shared: DONE,5.47
7182,1701122802.546726,HMP Start loading the snapshot,0.01
7182,1701122802.546826,flushing the record/replay queue,0.10
7182,1701122802.546834,bdrv_drain_all_begin,0.01
7182,1701122802.546900,bdrv_all_goto_snapshot,0.07
7182,1701122802.546926,bdrv_all_goto_snapshot done,0.03
7182,1701122802.559032,Actuall loadvm_state,12.11
7182,1701122802.559362,Done with loadvm_state,0.33
7182,1701122802.559366,Release aioctx | Starting bdrv drain all end,0.00
7182,1701122802.559369,Done with load_snapshot,0.00
7182,1701122802.559415,HMP end loading the snapshot,0.05
7182,1701122802.559445,HMP Done loading the VM CHILD,0.03
