PID,Time,Event,Duration(ms)
8237,1701122850.888551,Starting forkall,0.00
8237,1701122850.989845,Starting parent,101.29
8253,1701122850.990338,Starting child,0.49
8237,1701122850.990499,Started wait for iothread lock,0.16
8237,1701122850.990516,Acquired iothread lock,0.02
8237,1701122850.990617,HMP done in parent,0.10
8253,1701122850.991023,Restored threads,0.41
8253,1701122850.992209,Started wait for iothread lock,1.19
8253,1701122850.992227,Acquired iothread lock,0.02
8253,1701122851.338183,Got the socket conn CHILD,345.96
8253,1701122851.338191,HMP Start loading the VM CHILD,0.01
8253,1701122851.338192,Enabling EPT sharing,0.00
8253,1701122851.343056,EPT shared: DONE,4.86
8253,1701122851.343100,HMP Start loading the snapshot,0.04
8253,1701122851.343167,flushing the record/replay queue,0.07
8253,1701122851.343183,bdrv_drain_all_begin,0.02
8253,1701122851.343247,bdrv_all_goto_snapshot,0.06
8253,1701122851.343260,bdrv_all_goto_snapshot done,0.01
8253,1701122851.355070,Actuall loadvm_state,11.81
8253,1701122851.355317,Done with loadvm_state,0.25
8253,1701122851.355323,Release aioctx | Starting bdrv drain all end,0.01
8253,1701122851.355325,Done with load_snapshot,0.00
8253,1701122851.355344,HMP end loading the snapshot,0.02
8253,1701122851.355366,HMP Done loading the VM CHILD,0.02
