PID,Time,Event,Duration(ms)
19788,1701121970.081002,Starting forkall,0.00
19788,1701121970.183069,Starting parent,102.07
19788,1701121970.183704,Started wait for iothread lock,0.63
19788,1701121970.183723,Acquired iothread lock,0.02
19788,1701121970.183794,HMP done in parent,0.07
19804,1701121970.183971,Starting child,0.18
19804,1701121970.184506,Restored threads,0.54
19804,1701121970.185210,Started wait for iothread lock,0.70
19804,1701121970.185240,Acquired iothread lock,0.03
19804,1701121970.520830,Got the socket conn CHILD,335.59
19804,1701121970.520866,HMP Start loading the VM CHILD,0.04
19804,1701121970.520869,HMP Start loading the snapshot,0.00
19804,1701121970.520949,flushing the record/replay queue,0.08
19804,1701121970.520955,bdrv_drain_all_begin,0.01
19804,1701121970.521019,bdrv_all_goto_snapshot,0.06
19804,1701121970.521021,bdrv_all_goto_snapshot done,0.00
19804,1701121970.534489,Actuall loadvm_state,13.47
19804,1701121970.534812,Done with loadvm_state,0.32
19804,1701121970.534819,Release aioctx | Starting bdrv drain all end,0.01
19804,1701121970.534820,Done with load_snapshot,0.00
19804,1701121970.534841,HMP end loading the snapshot,0.02
19804,1701121970.534866,HMP Done loading the VM CHILD,0.03
