PID,Time,Event,Duration(ms)
20252,1701121990.279721,Starting forkall,0.00
20252,1701121990.381324,Starting parent,101.60
20252,1701121990.381980,Started wait for iothread lock,0.66
20252,1701121990.382010,Acquired iothread lock,0.03
20252,1701121990.382070,HMP done in parent,0.06
20268,1701121990.382371,Starting child,0.30
20268,1701121990.382901,Restored threads,0.53
20268,1701121990.383569,Started wait for iothread lock,0.67
20268,1701121990.383586,Acquired iothread lock,0.02
20268,1701121990.861696,Got the socket conn CHILD,478.11
20268,1701121990.861706,HMP Start loading the VM CHILD,0.01
20268,1701121990.861707,HMP Start loading the snapshot,0.00
20268,1701121990.861786,flushing the record/replay queue,0.08
20268,1701121990.861792,bdrv_drain_all_begin,0.01
20268,1701121990.861860,bdrv_all_goto_snapshot,0.07
20268,1701121990.861862,bdrv_all_goto_snapshot done,0.00
20268,1701121990.868181,Actuall loadvm_state,6.32
20268,1701121990.868254,Done with loadvm_state,0.07
20268,1701121990.868270,Release aioctx | Starting bdrv drain all end,0.02
20268,1701121990.868271,Done with load_snapshot,0.00
20268,1701121990.868275,HMP end loading the snapshot,0.00
20268,1701121990.868283,HMP Done loading the VM CHILD,0.01
