PID,Time,Event,Duration(ms)
18335,1701121913.486656,Starting forkall,0.00
18335,1701121913.587721,Starting parent,101.07
18365,1701121913.588282,Starting child,0.56
18335,1701121913.588500,Started wait for iothread lock,0.22
18335,1701121913.588533,Acquired iothread lock,0.03
18335,1701121913.588989,HMP done in parent,0.46
18365,1701121913.589049,Restored threads,0.06
18365,1701121913.589947,Started wait for iothread lock,0.90
18365,1701121913.589963,Acquired iothread lock,0.02
18365,1701121913.940581,Got the socket conn CHILD,350.62
18365,1701121913.940591,HMP Start loading the VM CHILD,0.01
18365,1701121913.940592,HMP Start loading the snapshot,0.00
18365,1701121913.940673,flushing the record/replay queue,0.08
18365,1701121913.940721,bdrv_drain_all_begin,0.05
18365,1701121913.940793,bdrv_all_goto_snapshot,0.07
18365,1701121913.940807,bdrv_all_goto_snapshot done,0.01
18365,1701121913.944287,Actuall loadvm_state,3.48
18365,1701121913.944345,Done with loadvm_state,0.06
18365,1701121913.944346,Release aioctx | Starting bdrv drain all end,0.00
18365,1701121913.944346,Done with load_snapshot,0.00
18365,1701121913.944350,HMP end loading the snapshot,0.00
18365,1701121913.944354,HMP Done loading the VM CHILD,0.00
