PID,Time,Event,Duration(ms)
18563,1701121917.426862,Starting forkall,0.00
18563,1701121917.528599,Starting parent,101.74
18591,1701121917.529104,Starting child,0.50
18563,1701121917.529289,Started wait for iothread lock,0.19
18563,1701121917.529329,Acquired iothread lock,0.04
18563,1701121917.529397,HMP done in parent,0.07
18591,1701121917.529739,Restored threads,0.34
18591,1701121917.531034,Started wait for iothread lock,1.30
18591,1701121917.531248,Acquired iothread lock,0.21
18591,1701121918.005927,Got the socket conn CHILD,474.68
18591,1701121918.005939,HMP Start loading the VM CHILD,0.01
18591,1701121918.005941,HMP Start loading the snapshot,0.00
18591,1701121918.006026,flushing the record/replay queue,0.09
18591,1701121918.006031,bdrv_drain_all_begin,0.01
18591,1701121918.006116,bdrv_all_goto_snapshot,0.08
18591,1701121918.006118,bdrv_all_goto_snapshot done,0.00
18591,1701121918.020248,Actuall loadvm_state,14.13
18591,1701121918.020597,Done with loadvm_state,0.35
18591,1701121918.020611,Release aioctx | Starting bdrv drain all end,0.01
18591,1701121918.020613,Done with load_snapshot,0.00
18591,1701121918.020641,HMP end loading the snapshot,0.03
18591,1701121918.020678,HMP Done loading the VM CHILD,0.04
