PID,Time,Event,Duration(ms)
20436,1701121998.495909,Starting forkall,0.00
20436,1701121998.603641,Starting parent,107.73
20436,1701121998.604341,Started wait for iothread lock,0.70
20452,1701121998.604587,Starting child,0.25
20452,1701121998.605187,Restored threads,0.60
20436,1701121998.607028,Acquired iothread lock,1.84
20436,1701121998.607088,HMP done in parent,0.06
20452,1701121998.607852,Started wait for iothread lock,0.76
20452,1701121998.617489,Acquired iothread lock,9.64
20452,1701121998.969846,Got the socket conn CHILD,352.36
20452,1701121998.969856,HMP Start loading the VM CHILD,0.01
20452,1701121998.969857,HMP Start loading the snapshot,0.00
20452,1701121998.969959,flushing the record/replay queue,0.10
20452,1701121998.969965,bdrv_drain_all_begin,0.01
20452,1701121998.970031,bdrv_all_goto_snapshot,0.07
20452,1701121998.970034,bdrv_all_goto_snapshot done,0.00
20452,1701121998.983243,Actuall loadvm_state,13.21
20452,1701121998.983614,Done with loadvm_state,0.37
20452,1701121998.983620,Release aioctx | Starting bdrv drain all end,0.01
20452,1701121998.983622,Done with load_snapshot,0.00
20452,1701121998.983643,HMP end loading the snapshot,0.02
20452,1701121998.984589,HMP Done loading the VM CHILD,0.95
