PID,Time,Event,Duration(ms)
19047,1701121937.992486,Starting forkall,0.00
19047,1701121938.093814,Starting parent,101.33
19047,1701121938.094422,Started wait for iothread lock,0.61
19047,1701121938.094469,Acquired iothread lock,0.05
19047,1701121938.094527,HMP done in parent,0.06
19064,1701121938.095007,Starting child,0.48
19064,1701121938.096244,Restored threads,1.24
19064,1701121938.098293,Started wait for iothread lock,2.05
19064,1701121938.098306,Acquired iothread lock,0.01
19064,1701121938.207485,Got the socket conn CHILD,109.18
19064,1701121938.207496,HMP Start loading the VM CHILD,0.01
19064,1701121938.207497,HMP Start loading the snapshot,0.00
19064,1701121938.207591,flushing the record/replay queue,0.09
19064,1701121938.207597,bdrv_drain_all_begin,0.01
19064,1701121938.207662,bdrv_all_goto_snapshot,0.07
19064,1701121938.207664,bdrv_all_goto_snapshot done,0.00
19064,1701121938.220699,Actuall loadvm_state,13.04
19064,1701121938.220994,Done with loadvm_state,0.29
19064,1701121938.220998,Release aioctx | Starting bdrv drain all end,0.00
19064,1701121938.220999,Done with load_snapshot,0.00
19064,1701121938.221018,HMP end loading the snapshot,0.02
19064,1701121938.221045,HMP Done loading the VM CHILD,0.03
