PID,Time,Event,Duration(ms)
10520,1701137631.281832,Starting forkall,0.00
10520,1701137631.381892,Starting parent,100.06
10533,1701137631.382276,Starting child,0.38
10520,1701137631.382366,Started wait for iothread lock,0.09
10520,1701137631.382379,Acquired iothread lock,0.01
10520,1701137631.382415,HMP done in parent,0.04
10533,1701137631.382759,Restored threads,0.34
10533,1701137631.383559,Started wait for iothread lock,0.80
10533,1701137631.383603,Acquired iothread lock,0.04
10533,1701137631.797613,Got the socket conn CHILD,414.01
10533,1701137631.797622,HMP Start loading the VM CHILD,0.01
10533,1701137631.797623,Enabling EPT sharing,0.00
10533,1701137631.802457,EPT shared: DONE,4.83
10533,1701137631.802463,HMP Start loading the snapshot,0.01
10533,1701137631.802581,flushing the record/replay queue,0.12
10533,1701137631.802588,bdrv_drain_all_begin,0.01
10533,1701137631.802647,bdrv_all_goto_snapshot,0.06
10533,1701137631.802721,bdrv_all_goto_snapshot done,0.07
10533,1701137631.815438,Actuall loadvm_state,12.72
10533,1701137631.815785,Done with loadvm_state,0.35
10533,1701137631.815789,Release aioctx | Starting bdrv drain all end,0.00
10533,1701137631.815792,Done with load_snapshot,0.00
10533,1701137631.815811,HMP end loading the snapshot,0.02
10533,1701137631.815829,HMP Done loading the VM CHILD,0.02
