PID,Time,Event,Duration(ms)
8266,1701137429.256858,Starting forkall,0.00
8266,1701137429.355739,Starting parent,98.88
8282,1701137429.355985,Starting child,0.25
8266,1701137429.356065,Started wait for iothread lock,0.08
8266,1701137429.356074,Acquired iothread lock,0.01
8266,1701137429.356094,HMP done in parent,0.02
8282,1701137429.356417,Restored threads,0.32
8282,1701137429.356741,Started wait for iothread lock,0.32
8282,1701137429.356747,Acquired iothread lock,0.01
8282,1701137429.745014,Got the socket conn CHILD,388.27
8282,1701137429.745024,HMP Start loading the VM CHILD,0.01
8282,1701137429.745025,Enabling EPT sharing,0.00
8282,1701137429.756425,EPT shared: DONE,11.40
8282,1701137429.756455,HMP Start loading the snapshot,0.03
8282,1701137429.756523,flushing the record/replay queue,0.07
8282,1701137429.756528,bdrv_drain_all_begin,0.01
8282,1701137429.756631,bdrv_all_goto_snapshot,0.10
8282,1701137429.756634,bdrv_all_goto_snapshot done,0.00
8282,1701137429.769709,Actuall loadvm_state,13.08
8282,1701137429.770000,Done with loadvm_state,0.29
8282,1701137429.770006,Release aioctx | Starting bdrv drain all end,0.01
8282,1701137429.770007,Done with load_snapshot,0.00
8282,1701137429.770027,HMP end loading the snapshot,0.02
8282,1701137429.770054,HMP Done loading the VM CHILD,0.03
