PID,Time,Event,Duration(ms)
8537,1701137453.538900,Starting forkall,0.00
8537,1701137453.638020,Starting parent,99.12
8553,1701137453.638308,Starting child,0.29
8537,1701137453.638468,Started wait for iothread lock,0.16
8537,1701137453.638478,Acquired iothread lock,0.01
8537,1701137453.638509,HMP done in parent,0.03
8553,1701137453.638976,Restored threads,0.47
8553,1701137453.639942,Started wait for iothread lock,0.97
8553,1701137453.639950,Acquired iothread lock,0.01
8553,1701137454.070023,Got the socket conn CHILD,430.07
8553,1701137454.070034,HMP Start loading the VM CHILD,0.01
8553,1701137454.070059,Enabling EPT sharing,0.03
8553,1701137454.081167,EPT shared: DONE,11.11
8553,1701137454.081174,HMP Start loading the snapshot,0.01
8553,1701137454.081250,flushing the record/replay queue,0.08
8553,1701137454.081255,bdrv_drain_all_begin,0.01
8553,1701137454.081318,bdrv_all_goto_snapshot,0.06
8553,1701137454.081412,bdrv_all_goto_snapshot done,0.09
8553,1701137454.094762,Actuall loadvm_state,13.35
8553,1701137454.095132,Done with loadvm_state,0.37
8553,1701137454.095137,Release aioctx | Starting bdrv drain all end,0.00
8553,1701137454.095140,Done with load_snapshot,0.00
8553,1701137454.095161,HMP end loading the snapshot,0.02
8553,1701137454.095230,HMP Done loading the VM CHILD,0.07
