PID,Time,Event,Duration(ms)
10072,1701137590.766582,Starting forkall,0.00
10072,1701137590.868225,Starting parent,101.64
10085,1701137590.868918,Starting child,0.69
10072,1701137590.869025,Started wait for iothread lock,0.11
10072,1701137590.869067,Acquired iothread lock,0.04
10072,1701137590.869108,HMP done in parent,0.04
10085,1701137590.869822,Restored threads,0.71
10085,1701137590.870651,Started wait for iothread lock,0.83
10085,1701137590.870666,Acquired iothread lock,0.02
10085,1701137591.353156,Got the socket conn CHILD,482.49
10085,1701137591.353167,HMP Start loading the VM CHILD,0.01
10085,1701137591.353168,Enabling EPT sharing,0.00
10085,1701137591.359827,EPT shared: DONE,6.66
10085,1701137591.359834,HMP Start loading the snapshot,0.01
10085,1701137591.359927,flushing the record/replay queue,0.09
10085,1701137591.359933,bdrv_drain_all_begin,0.01
10085,1701137591.360002,bdrv_all_goto_snapshot,0.07
10085,1701137591.360006,bdrv_all_goto_snapshot done,0.00
10085,1701137591.372930,Actuall loadvm_state,12.92
10085,1701137591.373219,Done with loadvm_state,0.29
10085,1701137591.373225,Release aioctx | Starting bdrv drain all end,0.01
10085,1701137591.373226,Done with load_snapshot,0.00
10085,1701137591.373263,HMP end loading the snapshot,0.04
10085,1701137591.373287,HMP Done loading the VM CHILD,0.02
