PID,Time,Event,Duration(ms)
2420,1701136944.448022,Starting forkall,0.00
2420,1701136944.549965,Starting parent,101.94
2420,1701136944.550628,Started wait for iothread lock,0.66
2420,1701136944.550647,Acquired iothread lock,0.02
2420,1701136944.550723,HMP done in parent,0.08
2436,1701136944.551030,Starting child,0.31
2436,1701136944.551666,Restored threads,0.64
2436,1701136944.552574,Started wait for iothread lock,0.91
2436,1701136944.552592,Acquired iothread lock,0.02
2436,1701136944.970383,Got the socket conn CHILD,417.79
2436,1701136944.970392,HMP Start loading the VM CHILD,0.01
2436,1701136944.970393,Enabling EPT sharing,0.00
2436,1701136944.976499,EPT shared: DONE,6.11
2436,1701136944.976544,HMP Start loading the snapshot,0.04
2436,1701136944.976681,flushing the record/replay queue,0.14
2436,1701136944.976698,bdrv_drain_all_begin,0.02
2436,1701136944.976762,bdrv_all_goto_snapshot,0.06
2436,1701136944.976775,bdrv_all_goto_snapshot done,0.01
2436,1701136944.989100,Actuall loadvm_state,12.33
2436,1701136944.989403,Done with loadvm_state,0.30
2436,1701136944.989409,Release aioctx | Starting bdrv drain all end,0.01
2436,1701136944.989411,Done with load_snapshot,0.00
2436,1701136944.989433,HMP end loading the snapshot,0.02
2436,1701136944.989458,HMP Done loading the VM CHILD,0.03
