PID,Time,Event,Duration(ms)
4302,1701137089.662569,Starting forkall,0.00
4302,1701137089.764712,Starting parent,102.14
4331,1701137089.765259,Starting child,0.55
4302,1701137089.765386,Started wait for iothread lock,0.13
4302,1701137089.765405,Acquired iothread lock,0.02
4302,1701137089.765565,HMP done in parent,0.16
4331,1701137089.765993,Restored threads,0.43
4331,1701137089.766867,Started wait for iothread lock,0.87
4331,1701137089.766881,Acquired iothread lock,0.01
4331,1701137090.286763,Got the socket conn CHILD,519.88
4331,1701137090.286771,HMP Start loading the VM CHILD,0.01
4331,1701137090.286772,Enabling EPT sharing,0.00
4331,1701137090.298131,EPT shared: DONE,11.36
4331,1701137090.298186,HMP Start loading the snapshot,0.06
4331,1701137090.298254,flushing the record/replay queue,0.07
4331,1701137090.298272,bdrv_drain_all_begin,0.02
4331,1701137090.298336,bdrv_all_goto_snapshot,0.06
4331,1701137090.298410,bdrv_all_goto_snapshot done,0.07
4331,1701137090.311659,Actuall loadvm_state,13.25
4331,1701137090.311958,Done with loadvm_state,0.30
4331,1701137090.311961,Release aioctx | Starting bdrv drain all end,0.00
4331,1701137090.311965,Done with load_snapshot,0.00
4331,1701137090.311985,HMP end loading the snapshot,0.02
4331,1701137090.312012,HMP Done loading the VM CHILD,0.03
