PID,Time,Event,Duration(ms)
298232,1701715530.158841,Starting forkall,0.00
298232,1701715530.256560,Starting parent,97.72
298232,1701715530.257034,Started wait for iothread lock,0.47
298232,1701715530.257044,Acquired iothread lock,0.01
298232,1701715530.257072,HMP done in parent,0.03
298244,1701715530.257481,Starting child,0.41
298244,1701715530.257611,Patched QEMU cond list,0.13
298244,1701715530.258004,Restored threads,0.39
298244,1701715530.258397,Started wait for iothread lock,0.39
298244,1701715530.258414,Acquired iothread lock,0.02
298244,1701715531.649700,Got the socket conn CHILD,1391.29
298244,1701715531.649708,HMP Start loading the VM CHILD,0.01
298244,1701715531.649709,HMP Start loading the snapshot,0.00
298244,1701715531.649852,flushing the record/replay queue,0.14
298244,1701715531.649865,bdrv_drain_all_begin,0.01
298244,1701715531.649918,bdrv_all_goto_snapshot,0.05
298244,1701715531.649926,bdrv_all_goto_snapshot done,0.01
298244,1701715531.658728,Actuall loadvm_state,8.80
298244,1701715531.658868,Done with loadvm_state,0.14
298244,1701715531.658869,Release aioctx | Starting bdrv drain all end,0.00
298244,1701715531.658869,Done with load_snapshot,0.00
298244,1701715531.658872,HMP end loading the snapshot,0.00
298244,1701715531.658879,HMP Done loading the VM CHILD,0.01
