PID,Time,Event,Duration(ms)
296066,1701715312.821544,Starting forkall,0.00
296066,1701715312.921396,Starting parent,99.85
296066,1701715312.922040,Started wait for iothread lock,0.64
296066,1701715312.922054,Acquired iothread lock,0.01
296066,1701715312.922090,HMP done in parent,0.04
296079,1701715312.922301,Starting child,0.21
296079,1701715312.922445,Patched QEMU cond list,0.14
296079,1701715312.922816,Restored threads,0.37
296079,1701715312.923243,Started wait for iothread lock,0.43
296079,1701715312.923258,Acquired iothread lock,0.02
296079,1701715313.917875,Got the socket conn CHILD,994.62
296079,1701715313.917899,HMP Start loading the VM CHILD,0.02
296079,1701715313.917900,HMP Start loading the snapshot,0.00
296079,1701715313.918036,flushing the record/replay queue,0.14
296079,1701715313.918056,bdrv_drain_all_begin,0.02
296079,1701715313.918110,bdrv_all_goto_snapshot,0.05
296079,1701715313.918119,bdrv_all_goto_snapshot done,0.01
296079,1701715313.927476,Actuall loadvm_state,9.36
296079,1701715313.927672,Done with loadvm_state,0.20
296079,1701715313.927673,Release aioctx | Starting bdrv drain all end,0.00
296079,1701715313.927674,Done with load_snapshot,0.00
296079,1701715313.927677,HMP end loading the snapshot,0.00
296079,1701715313.927686,HMP Done loading the VM CHILD,0.01
