PID,Time,Event,Duration(ms)
296467,1701715352.765057,Starting forkall,0.00
296467,1701715352.863285,Starting parent,98.23
296467,1701715352.863822,Started wait for iothread lock,0.54
296467,1701715352.863834,Acquired iothread lock,0.01
296467,1701715352.863867,HMP done in parent,0.03
296479,1701715352.864214,Starting child,0.35
296479,1701715352.864319,Patched QEMU cond list,0.11
296479,1701715352.864565,Restored threads,0.25
296479,1701715352.864958,Started wait for iothread lock,0.39
296479,1701715352.864970,Acquired iothread lock,0.01
296479,1701715354.241380,Got the socket conn CHILD,1376.41
296479,1701715354.241388,HMP Start loading the VM CHILD,0.01
296479,1701715354.241389,HMP Start loading the snapshot,0.00
296479,1701715354.241538,flushing the record/replay queue,0.15
296479,1701715354.241549,bdrv_drain_all_begin,0.01
296479,1701715354.241595,bdrv_all_goto_snapshot,0.05
296479,1701715354.241604,bdrv_all_goto_snapshot done,0.01
296479,1701715354.250736,Actuall loadvm_state,9.13
296479,1701715354.250901,Done with loadvm_state,0.16
296479,1701715354.250902,Release aioctx | Starting bdrv drain all end,0.00
296479,1701715354.250903,Done with load_snapshot,0.00
296479,1701715354.250906,HMP end loading the snapshot,0.00
296479,1701715354.250913,HMP Done loading the VM CHILD,0.01
