PID,Time,Event,Duration(ms)
296787,1701715385.007021,Starting forkall,0.00
296787,1701715385.105252,Starting parent,98.23
296787,1701715385.105795,Started wait for iothread lock,0.54
296787,1701715385.105808,Acquired iothread lock,0.01
296787,1701715385.105837,HMP done in parent,0.03
296799,1701715385.106194,Starting child,0.36
296799,1701715385.106314,Patched QEMU cond list,0.12
296799,1701715385.106609,Restored threads,0.30
296799,1701715385.107054,Started wait for iothread lock,0.44
296799,1701715385.107068,Acquired iothread lock,0.01
296799,1701715386.486139,Got the socket conn CHILD,1379.07
296799,1701715386.486146,HMP Start loading the VM CHILD,0.01
296799,1701715386.486147,HMP Start loading the snapshot,0.00
296799,1701715386.486282,flushing the record/replay queue,0.14
296799,1701715386.486294,bdrv_drain_all_begin,0.01
296799,1701715386.486347,bdrv_all_goto_snapshot,0.05
296799,1701715386.486356,bdrv_all_goto_snapshot done,0.01
296799,1701715386.495250,Actuall loadvm_state,8.89
296799,1701715386.495417,Done with loadvm_state,0.17
296799,1701715386.495418,Release aioctx | Starting bdrv drain all end,0.00
296799,1701715386.495418,Done with load_snapshot,0.00
296799,1701715386.495421,HMP end loading the snapshot,0.00
296799,1701715386.495430,HMP Done loading the VM CHILD,0.01
