PID,Time,Event,Duration(ms)
297990,1701715506.016915,Starting forkall,0.00
297990,1701715506.114524,Starting parent,97.61
297990,1701715506.114970,Started wait for iothread lock,0.45
297990,1701715506.114979,Acquired iothread lock,0.01
297990,1701715506.115006,HMP done in parent,0.03
298002,1701715506.115422,Starting child,0.42
298002,1701715506.115535,Patched QEMU cond list,0.11
298002,1701715506.115805,Restored threads,0.27
298002,1701715506.116147,Started wait for iothread lock,0.34
298002,1701715506.116160,Acquired iothread lock,0.01
298002,1701715507.463485,Got the socket conn CHILD,1347.33
298002,1701715507.463491,HMP Start loading the VM CHILD,0.01
298002,1701715507.463492,HMP Start loading the snapshot,0.00
298002,1701715507.463627,flushing the record/replay queue,0.14
298002,1701715507.463638,bdrv_drain_all_begin,0.01
298002,1701715507.463692,bdrv_all_goto_snapshot,0.05
298002,1701715507.463700,bdrv_all_goto_snapshot done,0.01
298002,1701715507.472842,Actuall loadvm_state,9.14
298002,1701715507.472980,Done with loadvm_state,0.14
298002,1701715507.472981,Release aioctx | Starting bdrv drain all end,0.00
298002,1701715507.472981,Done with load_snapshot,0.00
298002,1701715507.472984,HMP end loading the snapshot,0.00
298002,1701715507.472990,HMP Done loading the VM CHILD,0.01
