PID,Time,Event,Duration(ms)
21298,1701135862.374084,Starting forkall,0.00
21298,1701135862.476565,Starting parent,102.48
21298,1701135862.477186,Started wait for iothread lock,0.62
21298,1701135862.477207,Acquired iothread lock,0.02
21298,1701135862.477288,HMP done in parent,0.08
21311,1701135862.477529,Starting child,0.24
21311,1701135862.478641,Restored threads,1.11
21311,1701135862.479451,Started wait for iothread lock,0.81
21311,1701135862.479470,Acquired iothread lock,0.02
21311,1701135862.745440,Got the socket conn CHILD,265.97
21311,1701135862.745449,HMP Start loading the VM CHILD,0.01
21311,1701135862.745450,Enabling EPT sharing,0.00
21311,1701135862.751185,EPT shared: DONE,5.73
21311,1701135862.751232,HMP Start loading the snapshot,0.05
21311,1701135862.751336,flushing the record/replay queue,0.10
21311,1701135862.751382,bdrv_drain_all_begin,0.05
21311,1701135862.751442,bdrv_all_goto_snapshot,0.06
21311,1701135862.751455,bdrv_all_goto_snapshot done,0.01
21311,1701135862.765641,Actuall loadvm_state,14.19
21311,1701135862.765934,Done with loadvm_state,0.29
21311,1701135862.765941,Release aioctx | Starting bdrv drain all end,0.01
21311,1701135862.765943,Done with load_snapshot,0.00
21311,1701135862.765964,HMP end loading the snapshot,0.02
21311,1701135862.765994,HMP Done loading the VM CHILD,0.03
